match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,buy_all_pnl,model_p_radiant,model_fair,model_edge_to_ask,strategy,filter,pnl_per_share,roi
8830011623,2379857,0xaff9a0d2169a64ca437c6c6d2b64dd0e0dca41a5c61670d0e7f0f6b86542e68e,Dota 2: Team Falcons vs BetBoom Team (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,84328730927881040606838184607197740610305221463222307235126853383043137051166,2453731990541757606234950606054569335447682234620774793507244198844633761762,2026-05-29T11:32:06.022+00:00,1780054323276602880,,2026-05-29T11:32:00.274+00:00,1.780054320274e+18,3002.603008,0.54,0.55,35.0,94.9,0.545,0.010000000000000009,False,False,True,True,-0.55,-1.0,50.0,0,0,50.0,0.0,50.0,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477230435014,19101,,,2047.0,,,0.0,,,,,Team Falcons,BB,9247354,8255888,v1.0,backfill,,84328730927881040606838184607197740610305221463222307235126853383043137051166,2453731990541757606234950606054569335447682234620774793507244198844633761762,1.0,False,True,84328730927881040606838184607197740610305221463222307235126853383043137051166,v1.0,backfill,50.0,50.0,0,0,0,radiant,tied,False,11.0,0.0,11.0,,,,,,,,,,0.0,0.0,0.0,-0.55,0.6765100644768238,0.6765100644768238,0.12651006447682378,model_edge_0.02,fresh_60s,-0.55,-1.0
8830022703,2379863,0xdef7996d64a4b5cac2294c9a298a81bb6110f08d17136ddaecae48286a9d893b,Dota 2: Team Liquid vs PARIVISION (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,37066895091243596573883967223584332061396541478975477518428701381550613803767,93023381330780437240213488811411380774331382769921287758267625284140917891658,2026-05-29T11:59:04.903+00:00,1780055944903225600,905.0,2026-05-29T11:59:03.560+00:00,1.78005594356e+18,1343.2256,0.61,0.63,299.86,100.0,0.62,0.020000000000000018,True,True,True,False,0.37,0.5873015873015873,2722.0,8,5,,,2722.0,Team Liquid,PARIVISION,PARIVISION,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477212729704,19101,90286356498003975,9568337.0,4044791.0,,900.0,44.9032256603241,top_live,83.0,False,,,,,,v1.0,backfill,,93023381330780437240213488811411380774331382769921287758267625284140917891658,37066895091243596573883967223584332061396541478975477518428701381550613803767,1.0,False,True,37066895091243596573883967223584332061396541478975477518428701381550613803767,v1.0,backfill,2722.0,2722.0,3,3,13,radiant,radiant,True,10.0,8.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,,,,0.37,0.8002098138968726,0.8002098138968726,0.17020981389687262,model_edge_0.02,fresh_60s,0.37,0.5873015873015873
8830092075,2379869,0x492765a15c3cd00dd9ec07fc2b2ee551c61b162774def20c0a88b4f714b395ee,Dota 2: Team Spirit vs OG (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,36879242614300868072182539896983221241813525861554930883182453734171804860380,3286338543142654254957382697960256990905421527874629543543988568378820617261,2026-05-29T12:45:34.266+00:00,1780058728381475328,65.0,2026-05-29T12:45:21.512+00:00,1.780058721512e+18,6869.475328,0.7,0.71,3795.98,357.18,0.705,0.010000000000000009,True,True,True,True,0.29000000000000004,0.4084507042253522,-50.0,0,0,0.0,50.0,-50.0,Team Spirit,OG,Team Spirit,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477253416398,19101,,,2047.0,,,0.0,,,,,Team Spirit,OG,7119388,2586976,v1.0,backfill,,36879242614300868072182539896983221241813525861554930883182453734171804860380,3286338543142654254957382697960256990905421527874629543543988568378820617261,1.0,True,False,36879242614300868072182539896983221241813525861554930883182453734171804860380,v1.0,backfill,-50.0,50.0,0,0,0,dire,tied,False,11.0,0.0,11.0,,,,,,,,,,,,,0.29000000000000004,0.7483260351576306,0.7483260351576306,0.03832603515763067,model_edge_0.02,fresh_60s,0.29000000000000004,0.4084507042253522
8830097448,2379875,0x3c3fd332e1e8b9cf3401ffc6958afe993620678da450397abcd09f5a0f7aa1b5,Dota 2: Tundra Esports vs GLYPH (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,112970799187838264821244218518784517079414587037074317452056948991446092984134,11264381868263556534086087770077549107356755554190789709259633897371067505250,2026-05-29T12:49:43.299+00:00,1780058977014064128,3.0,2026-05-29T12:49:18.332+00:00,1.780058958332e+18,18682.064128,,0.37,,31.35,,,False,False,True,False,-0.37,-1.0,-50.0,0,0,0.0,50.0,-50.0,Tundra Esports,GLYPH,GLYPH,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477264962018,19101,,,2047.0,,,0.0,,,,,GLYPH,Tundra Esports,10081680,10150413,v1.0,backfill,,11264381868263556534086087770077549107356755554190789709259633897371067505250,112970799187838264821244218518784517079414587037074317452056948991446092984134,1.0,True,False,112970799187838264821244218518784517079414587037074317452056948991446092984134,v1.0,backfill,-50.0,50.0,0,0,0,dire,tied,False,11.0,0.0,11.0,,,,,,,,,,,,,-0.37,0.7806792849365884,0.7806792849365884,0.41067928493658845,model_edge_0.02,fresh_60s,-0.37,-1.0
8830175194,2379881,0xc8441f8a48ab97410e243e80e7d7f547124a17f306017aab562d64184417c95c,Dota 2: Aurora vs Xtreme Gaming (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,66377755907060521185626123222136880705287388747254462730815007292253885454940,94855087479518506139048671376659099761948204725098196505058832306986851812108,2026-05-29T13:45:34.535+00:00,1780062334535770368,43.0,2026-05-29T13:45:32.326+00:00,1.7800623323259999e+18,2209.770496,0.42,0.44,796.84,5205.0,0.43,0.020000000000000018,False,False,True,False,-0.44,-1.0,-50.0,0,0,,,-50.0,Aurora,Xtreme Gaming,Xtreme Gaming,Aurora Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477309953496,19101,90286362845929503,4784201.0,4194303.0,,900.0,34.535770416259766,top_live,54.0,False,,,,,,v1.0,backfill,,94855087479518506139048671376659099761948204725098196505058832306986851812108,66377755907060521185626123222136880705287388747254462730815007292253885454940,1.0,True,False,66377755907060521185626123222136880705287388747254462730815007292253885454940,v1.0,backfill,-50.0,50.0,0,0,0,dire,tied,False,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.44,0.5705132739993763,0.5705132739993763,0.13051327399937634,model_edge_0.02,fresh_60s,-0.44,-1.0
8830206341,2379887,0x9f281480083ab8769caa5b93a911efe3ef249c1272ab62bc3616028a0d67e38b,Dota 2: Team Yandex vs LGD Gaming (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,9356054852942657932902345232271316063725350538375268987853512976671642632148,34768324687904045335017198223874676101224086164316730378858168876807782495225,2026-05-29T14:13:51.329+00:00,1780064028582243840,205.0,2026-05-29T14:13:45.362+00:00,1.780064025362e+18,3220.243968,0.47,0.48,343.82,76.0,0.475,0.010000000000000009,True,True,True,False,0.52,1.0833333333333335,0.0,0,0,0.0,0.0,0.0,Team Yandex,LGD Gaming,LGD Gaming,Team Yandex,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477308764817,19101,,,2047.0,,,0.0,,,,,LGD Gaming,Team Yandex,10150538,9823272,v1.0,backfill,,34768324687904045335017198223874676101224086164316730378858168876807782495225,9356054852942657932902345232271316063725350538375268987853512976671642632148,1.0,False,True,9356054852942657932902345232271316063725350538375268987853512976671642632148,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,0.0,11.0,,,,,,,,,,,,,0.52,0.6965858833811589,0.6965858833811589,0.21658588338115892,model_edge_0.02,fresh_60s,0.52,1.0833333333333335
8830280454,2379893,0xe4ab8a817d2ed0024fe9cd713ebd4200f8c0290ad4c3dee23d52e92cacd2f62f,Dota 2: Team Falcons vs PARIVISION (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,YES,28078527209071052683508992569815688323748333812195603956196816500096582745371,14942858792728082028666093097528598992949350363335067661432204746976915351359,2026-05-29T14:55:49.783+00:00,1780066549783524096,-35.0,2026-05-29T14:55:49.543+00:00,1.780066549543e+18,240.524032,0.36,0.37,2416.86,13716.18,0.365,0.010000000000000009,False,True,False,False,-0.37,-1.0,0.0,0,0,,,0.0,Team Falcons,PARIVISION,PARIVISION,Team Falcons,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477352596057,19101,90286363822805020,4784201.0,4194303.0,,900.0,0.0,top_live,37.0,False,,,,,,v1.0,backfill,,28078527209071052683508992569815688323748333812195603956196816500096582745371,14942858792728082028666093097528598992949350363335067661432204746976915351359,1.0,False,True,28078527209071052683508992569815688323748333812195603956196816500096582745371,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.37,0.5533491570744945,0.4466508429255055,0.0766508429255055,model_edge_0.02,fresh_60s,-0.37,-1.0
8830423116,2379899,0x6d98bdcb9945c3a65d0a03d0d39d97b228528b007c5148bb34b193aa78018a9f,Dota 2: BetBoom Team vs GLYPH (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,62594943595482488302653212496585497503600556349056988490006300586405927079367,101809399754823382034448698171841542561679882705413247111427652643404097483250,2026-05-29T16:32:13.441+00:00,1780072333441973248,-46.0,2026-05-29T16:32:13.327+00:00,1.7800723333269998e+18,114.97344,0.25,0.26,11160.01,12598.58,0.255,0.010000000000000009,False,True,False,True,-0.26,-1.0,0.0,0,0,,,0.0,BetBoom Team,GLYPH,BB,GLYPH,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477383224597,19101,90286367473722399,4784201.0,4194303.0,,900.0,33.4419732093811,top_live,68.0,False,,,,,,v1.0,backfill,,101809399754823382034448698171841542561679882705413247111427652643404097483250,62594943595482488302653212496585497503600556349056988490006300586405927079367,1.0,True,False,62594943595482488302653212496585497503600556349056988490006300586405927079367,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.26,0.5717655023852011,0.4282344976147989,0.16823449761479892,model_edge_0.02,fresh_60s,-0.26,-1.0
8830442388,2379909,0x61166cf2fbfcbb38a3485b9ffee4b2bfb27eeb34715ba31a12954470533c7683,Dota 2: Tundra Esports vs LGD Gaming (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,1,,NO,98220023825583061285339586405809713011457107156744000887471001696160681821640,59584744069373922259464872915197093574323867923331635273391448116304083319462,2026-05-29T16:46:42.932+00:00,1780073198726843392,-60.0,2026-05-29T16:46:38.231+00:00,1.780073198231e+18,495.843328,0.59,0.6,26167.3,8419.99,0.595,0.010000000000000009,True,True,True,False,0.4,0.6666666666666667,0.0,0,0,0.0,0.0,0.0,Tundra Esports,LGD Gaming,LGD Gaming,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477421400123,19101,,,1828.0,,,0.0,,,,,LGD Gaming,Tundra Esports,10150538,10150413,v1.0,backfill,,59584744069373922259464872915197093574323867923331635273391448116304083319462,98220023825583061285339586405809713011457107156744000887471001696160681821640,1.0,False,True,98220023825583061285339586405809713011457107156744000887471001696160681821640,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,5.0,0.0,5.0,,,,,,,,,,,,,0.4,0.7164200628225021,0.7164200628225021,0.11642006282250217,model_edge_0.02,fresh_60s,0.4,0.6666666666666667
8830529631,2379925,0x92c0c2e585453df8278248aacc51b273b91edd8db09f9aebb9297cc5df26f1d1,Dota 2: Team Liquid vs OG (BO1) - BLAST Slam Group Stage,MAP_WINNER,MAP_WINNER,,,NO,82685769856553189924788545119643195670624919648742790220698202380627780144789,39630646149643781191436065983995060428987455367055029809836037026359233157134,2026-05-29T17:49:01.010+00:00,1780076941010445312,-14.0,2026-05-29T17:49:00.263+00:00,1.780076940263e+18,747.445248,0.2,0.21,11856.17,3803.07,0.20500000000000002,0.009999999999999981,False,True,False,True,-0.21,-1.0,0.0,0,0,,,0.0,Team Liquid,OG,Team Liquid,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477517583431,19101,90286371088571416,19138340.0,3745572.0,,900.0,41.01044535636902,top_live,41.0,False,,,,,,v1.0,backfill,,39630646149643781191436065983995060428987455367055029809836037026359233157134,82685769856553189924788545119643195670624919648742790220698202380627780144789,1.0,True,False,82685769856553189924788545119643195670624919648742790220698202380627780144789,v1.0,backfill,0.0,0.0,0,0,0,tied,tied,True,5.0,5.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,0.0,,,,-0.21,0.6174924429639618,0.3825075570360382,0.17250755703603823,model_edge_0.02,fresh_60s,-0.21,-1.0
8831049470,2387971,0x8d5b96fcb8d2246667f819e7cc5b66f19aec6dffee415cf778e66fd78054764a,Dota 2: Yangon Galacticos vs Mentality Monster - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,74280149460111474575630888146178536058648606933903730730577883839909412992833,73060884901115905323201821717461567574386305344545432963920238811072031826461,2026-05-30T04:49:06.914+00:00,1780116544135424652,1966.0,2026-05-30T04:49:00.192+00:00,1.780116540192e+18,3943.424652,,0.01,,26202.02,,,False,True,False,False,-0.01,-1.0,,8,15,21710.0,0.0,21710.0,Yangon Galacticos,Mentality Monster,Mentality Monsters,Yangon Galacticos,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863477892688348,19699,,,,,,,,,,,Mentality Monsters,Yangon Galacticos,10144695,9546449,v1.0,rich_context.csv,,74280149460111474575630888146178536058648606933903730730577883839909412992833,73060884901115905323201821717461567574386305344545432963920238811072031826461,1.0,False,True,74280149460111474575630888146178536058648606933903730730577883839909412992833,v1.0,book_events.csv,21710.0,21710.0,-7,7,23,radiant,dire,False,,,,,,,,,,,,,,,,-0.01,0.6562173049885441,0.34378269501145586,0.33378269501145585,model_edge_0.02,fresh_60s,-0.01,-1.0
8831286439,2386498,0x8511c65eccd974205c6a770ae77657a9dc4edec9ca40189b212ac051756b3497,Dota 2: Yellow Submarine vs Two Move - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,28244065038462673344358588940592278512649184963793136098846629216894062219429,106118736750724573120038259545627190648057256677370234287917018686147042528098,2026-05-30T09:15:02.005+00:00,1780132498797312445,96.0,2026-05-30T09:14:33.783+00:00,1.780132473783e+18,25014.312381,0.56,0.67,106.5,102.0,0.615,0.10999999999999999,True,True,True,True,0.32999999999999996,0.49253731343283574,,0,0,0.0,381.0,-381.0,Yellow Submarine,Two Move,Yellow Submarine,Two Move,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478051550263,19699,,,,,,,,,,,Yellow Submarine,Two Move,2576071,10136133,v1.0,rich_context.csv,,28244065038462673344358588940592278512649184963793136098846629216894062219429,106118736750724573120038259545627190648057256677370234287917018686147042528098,1.0,True,False,28244065038462673344358588940592278512649184963793136098846629216894062219429,v1.0,book_events.csv,-381.0,381.0,0,0,0,dire,tied,False,,,,,,,,,,,,,,,,0.32999999999999996,0.7159950029301814,0.7159950029301814,0.04599500293018133,model_edge_0.02,fresh_60s,0.32999999999999996,0.49253731343283574
8831287978,2386478,0x0d2d4437e7acad4c696be5cce1159aca9785c8dca8990c1313dbcf6368618239,Dota 2: Team G vs Nemiga Gaming - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,75957175332771127587640965199221558262935765188605232427706083047623756074992,23743017936267560075697339714102985713811480828927028669758602846727189798564,2026-05-30T09:14:39.426+00:00,1780132476313092118,196.0,2026-05-30T09:14:24.188+00:00,1.780132464188e+18,12125.092118,0.39,0.41,12.83,25.0,0.4,0.019999999999999962,True,False,False,False,0.5900000000000001,1.4390243902439028,,0,0,678.0,0.0,678.0,Team G,Nemiga Gaming,Nemiga Gaming,Team G,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478053765585,19699,,,,,,,,,,,Nemiga Gaming,Team G,5014799,10145416,v1.0,rich_context.csv,,75957175332771127587640965199221558262935765188605232427706083047623756074992,23743017936267560075697339714102985713811480828927028669758602846727189798564,1.0,True,False,75957175332771127587640965199221558262935765188605232427706083047623756074992,v1.0,book_events.csv,678.0,678.0,0,0,0,radiant,tied,False,,,,,,,,,,,,,,,,0.5900000000000001,0.4466698550250638,0.5533301449749362,0.14333014497493618,model_edge_0.02,fresh_60s,0.5900000000000001,1.4390243902439028
8831344795,2386479,0x59d482768fdcb1e8b8d18f7660689babda388f95a891a730671cc2ddf925b169,Dota 2: Team G vs Nemiga Gaming - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,18219148896904319750378261520435530955341690231104177235168005261184377321465,106598836245901751624538062100718883270051409957208616158544978343618178901820,2026-05-30T10:06:55.777+00:00,1780135615777923136,48.0,2026-05-30T10:06:37.071+00:00,1.780135597071e+18,18706.923072,0.07,0.48,2149.0,1273.07,0.275,0.41,False,True,False,True,-0.48,-1.0,-811.0,0,1,,,,Team G,Nemiga Gaming,Team G,Nemiga Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478098197610,19699,90286396751013894,4784201.0,4194303.0,,900.0,15.777923107147217,top_live,8.0,False,,,,,,v1.0,raw_snapshots.csv,,106598836245901751624538062100718883270051409957208616158544978343618178901820,18219148896904319750378261520435530955341690231104177235168005261184377321465,1.0,True,False,18219148896904319750378261520435530955341690231104177235168005261184377321465,v1.0,book_events.csv,-811.0,811.0,-1,1,1,dire,dire,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.48,0.48399118887908654,0.5160088111209135,0.036008811120913475,model_edge_0.02,fresh_60s,-0.48,-1.0
8831356217,2386518,0xb98599fe05f13d1c4fbf2c80f63771cb9bafd43cdaf37ef923136b861c3e68c8,Dota 2: BALU vs Flame Team - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,93262736096398872926739069649194072008470477719739019820909955874284816055456,80584233054514950422024542594330855513591080210306659110478417515226644768251,2026-05-30T10:24:15.488+00:00,1780136652333957010,418.0,2026-05-30T10:24:07.466+00:00,1.7801366474660001e+18,4867.956882,0.79,0.87,369.0,109.0,0.8300000000000001,0.07999999999999996,True,True,True,False,0.13,0.14942528735632185,,0,0,1498.0,0.0,1498.0,BALU,Flame Team,Flame Esports,BALU TEAM,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478075438071,19699,,,,,,,,,,,Flame Esports,BALU TEAM,10150610,10101793,v1.0,rich_context.csv,,80584233054514950422024542594330855513591080210306659110478417515226644768251,93262736096398872926739069649194072008470477719739019820909955874284816055456,1.0,False,True,93262736096398872926739069649194072008470477719739019820909955874284816055456,v1.0,book_events.csv,1498.0,1498.0,0,0,0,radiant,tied,False,,,,,,,,,,,,,-228.0,1444.0,0.0,0.13,0.9186285404745876,0.9186285404745876,0.048628540474587645,model_edge_0.02,fresh_60s,0.13,0.14942528735632185
8831387966,2386499,0x1893a6ab7c0fcc47d7245d98e0ac8841f62fa70943714e94f03f7c78fa6367ae,Dota 2: Yellow Submarine vs Two Move - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,45679135805391700128898402289754680954226271127999432729336458699971772032559,21164817401069015694605567003029348762085444840086255447094172986706006728555,2026-05-30T11:21:25.881+00:00,1780140085881976449,2023.0,2026-05-30T11:21:10.000+00:00,1.78014007e+18,15881.976449,0.02,0.89,7526.0,284.0,0.455,0.87,True,True,True,False,0.10999999999999999,0.12359550561797751,11663.0,24,13,,,,Yellow Submarine,Two Move,Two Move,Yellow Submarine,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478124426563,19699,90286397794809862,9568393.0,4044735.0,,900.0,85.88197636604309,top_live,24.0,False,,,,,,v1.0,raw_snapshots.csv,,21164817401069015694605567003029348762085444840086255447094172986706006728555,45679135805391700128898402289754680954226271127999432729336458699971772032559,1.0,False,True,45679135805391700128898402289754680954226271127999432729336458699971772032559,v1.0,book_events.csv,11663.0,11663.0,11,11,37,radiant,radiant,True,10.0,8.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,1863.0,6551.0,16.0,0.10999999999999999,0.9727381900930812,0.9727381900930812,0.08273819009308114,model_edge_0.02,fresh_60s,0.10999999999999999,0.12359550561797751
