match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,book_age_s,side_nw,side_score,side_nw_change_100s,side_nw_change_300s,side_kills_change_100s,side_tower_adv,side_rax_adv,nw_score_gap,is_scoreboard_lag,is_comeback_surge,is_state_discount,pnl_per_share,roi,strategy,family
8831663527,2394101,0xd70cd14519793f29854a413b27547b270dd83154da10df9ea9cf318dc3583110,Dota 2: Team Spirit vs Team Yandex - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,YES,101029828491566697195816176303225253697780457326532306495182689530658732141014,84074899852853711973717507403061212461286284952206439510815360976366342790624,2026-05-30T14:49:09.845+00:00,1780152540792791001,1035.0,2026-05-30T14:48:57.999+00:00,1.780152537999e+18,2793.790937,0.51,0.52,258.51,120.03,0.515,0.010000000000000009,False,False,True,True,-0.52,-1.0,,0,0,3284.0,0.0,3284.0,Team Spirit,Team Yandex,Team Spirit,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478282221255,19101,,,,,,,,,,,Team Spirit,Team Yandex,7119388,9823272,v1.0,rich_context.csv,,101029828491566697195816176303225253697780457326532306495182689530658732141014,84074899852853711973717507403061212461286284952206439510815360976366342790624,1.0,False,True,101029828491566697195816176303225253697780457326532306495182689530658732141014,v1.0,book_events.csv,3284.0,3284.0,0,0,0,radiant,tied,False,,,,,,,,,,,,,724.0,1059.0,0.0,2.7937909370000003,3284.0,0.0,724.0,1059.0,0.0,,,3.284,False,False,False,-0.52,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8831817474,2394732,0x579db8c22c136a5a430c8d5080f100069659ad51a3101cdfbe903c4c5913c7dd,Dota 2: Team Liquid vs Aurora - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,52165082364080170978533418424079303062255049903942061136462419153810000224126,88850258913285822165689727236815611063075018256195090869532969239472142918289,2026-05-30T16:42:22.031+00:00,1780159342031854865,1762.0,2026-05-30T16:42:17.965+00:00,1.780159337965e+18,4066.854929,0.51,0.55,511.22,9364.0,0.53,0.040000000000000036,True,False,False,True,0.44999999999999996,0.818181818181818,-7882.0,20,24,,,,Team Liquid,Aurora,Team Liquid,Aurora Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863478386248418,19101,90286408703738911,5374099.0,4175798.0,,900.0,0.0,top_live,75.0,False,,,,,,v1.0,raw_snapshots.csv,,88850258913285822165689727236815611063075018256195090869532969239472142918289,52165082364080170978533418424079303062255049903942061136462419153810000224126,1.0,False,True,52165082364080170978533418424079303062255049903942061136462419153810000224126,v1.0,book_events.csv,-7882.0,7882.0,-4,4,44,dire,dire,True,8.0,9.0,-1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1084.0,-410.0,0.0,4.066854929,7882.0,4.0,-1084.0,410.0,-0.0,1.0,-0.0,3.8819999999999997,False,False,True,0.44999999999999996,0.818181818181818,all_cheap_leader_nw3000_ask55,cheap_leader
8833592202,2402172,0x8fe1acc4ab5c540ebdaa7c894d0ccb5e2cc4c9b8289d8580f5c70daa715712cf,Dota 2: LGD Gaming vs  Pipsqueak+4 (BO3) - Esports World Cup Western Europe Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,NO,98746949176922541120421769123425630499782836764605355371450399035028157453760,114655223880042292530586991143879011204329343540263886183589029287526746660271,2026-05-31T20:13:50.286+00:00,1780258430286820145,2359.0,2026-05-31T20:13:17.108+00:00,1.780258397108e+18,33178.820145,0.03,0.07,8.0,698.28,0.05,0.04000000000000001,False,False,True,False,-0.07,-1.0,3069.0,34,33,,,,LGD Gaming,Pipsqueak+4,Pipsqueak + 4,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863479566488675,19699,90286455055561747,10092754.0,4044726.0,,900.0,30.28682017326355,top_live,44.0,False,,,,,,v1.0,raw_snapshots.csv,1,114655223880042292530586991143879011204329343540263886183589029287526746660271,98746949176922541120421769123425630499782836764605355371450399035028157453760,1.0,True,False,98746949176922541120421769123425630499782836764605355371450399035028157453760,v1.0,book_events.csv,3069.0,3069.0,1,1,67,radiant,radiant,True,8.0,8.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,6718.0,7927.0,24.0,33.178820144999996,3069.0,1.0,6718.0,7927.0,24.0,0.0,0.0,2.069,False,False,False,-0.07,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8834932746,2408568,0x9f20299e1b0ad27adddf3f7763d117f9b894c324b3b413124a728e3fee0966d6,Dota 2: Chandogs vs Amaru Gaming (BO3) - Esports World Cup South America Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,YES,24412862650133155423877330165183387250914564584142034660417945554029594403595,23068775678827315313484373139384940409456343639350283741689036054207504947592,2026-06-01T21:00:50.316+00:00,1780347650316394000,1823.0,2026-06-01T21:00:25.243+00:00,1.780347625243e+18,25073.393936,0.2,0.35,8.0,500.0,0.275,0.14999999999999997,True,False,False,False,0.65,1.8571428571428574,-3524.0,10,17,,,,Chandogs,Amaru Gaming,Amaru Gaming,Chandogs,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480486402573,19699,90286491249580060,9568466.0,4044726.0,,900.0,50.316394090652466,top_live,26.0,False,,,,,,v1.0,raw_snapshots.csv,1,24412862650133155423877330165183387250914564584142034660417945554029594403595,23068775678827315313484373139384940409456343639350283741689036054207504947592,1.0,True,False,24412862650133155423877330165183387250914564584142034660417945554029594403595,v1.0,book_events.csv,-3524.0,3524.0,-7,7,27,dire,dire,True,8.0,8.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,-5038.0,-3404.0,0.0,25.073393936,3524.0,7.0,5038.0,3404.0,-0.0,-0.0,-0.0,-3.476,False,False,False,0.65,1.8571428571428574,all_cheap_leader_nw3000_ask55,cheap_leader
8835490699,2405848,0xbec813165f6a2a01d76a7e8b24ba9d7047c426edc1b19ad2c7dbe652130d511f,Dota 2: LGD Gaming vs Natus Vincere - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,89990399081422979912251762838637752211521554435941372191632067508129490799928,49093431826274846652260160497778237948072874538613510252258464442929610952337,2026-06-02T11:51:38.646+00:00,1780401094460897190,1593.0,2026-06-02T11:51:31.485+00:00,1.780401091485e+18,2975.897254,0.47,0.5,81.13,108.0,0.485,0.030000000000000027,False,True,False,False,-0.5,-1.0,,7,14,0.0,5041.0,-5041.0,LGD Gaming,Natus Vincere,Natus Vincere,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480940594278,19699,,,,,,,,,,,Natus Vincere,LGD Gaming,36,10150538,v1.0,rich_context.csv,,89990399081422979912251762838637752211521554435941372191632067508129490799928,49093431826274846652260160497778237948072874538613510252258464442929610952337,1.0,False,True,89990399081422979912251762838637752211521554435941372191632067508129490799928,v1.0,book_events.csv,-5041.0,5041.0,-7,7,21,dire,dire,True,,,,,,,,,,,,,1324.0,112.0,0.0,2.975897254,5041.0,7.0,-1324.0,-112.0,-0.0,,,-1.9589999999999996,False,False,True,-0.5,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8835609186,2413332,0xdb1271ecfce3a09fdb8621ff7c24cc8ebf64ab098e03b4d37f2ec3c99b9326ac,Dota 2: L1ga Team vs Poor Rangers - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,53683990638887175240431274294325116060674956243066203595271632148948778897749,28496707626064407832408019204735596947727086508398565961288096733057772750345,2026-06-02T13:35:52.232+00:00,1780407352232287339,1381.0,2026-06-02T13:35:50.017+00:00,1.780407350017e+18,2215.287403,0.41,0.46,1.04,250.0,0.435,0.050000000000000044,False,True,False,False,-0.46,-1.0,-3183.0,7,11,,,,L1ga Team,Poor Rangers,Poor Rangers,L1GA TEAM,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481010869575,19699,90286513640993819,9568401.0,4044727.0,,900.0,52.23228740692139,top_live,17.0,False,,,,,,v1.0,raw_snapshots.csv,,53683990638887175240431274294325116060674956243066203595271632148948778897749,28496707626064407832408019204735596947727086508398565961288096733057772750345,1.0,False,True,53683990638887175240431274294325116060674956243066203595271632148948778897749,v1.0,book_events.csv,-3183.0,3183.0,-4,4,18,dire,dire,True,9.0,8.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,-1586.0,-1771.0,16.0,2.2152874029999996,3183.0,4.0,1586.0,1771.0,-16.0,-1.0,-0.0,-0.8170000000000002,False,False,False,-0.46,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8835703860,2418846,0xdb6d0ccb70c0800a2bf3d8c8da6cee99fe6cbdd3c80f577a4980aacf32c5200e,Dota 2:  Pipsqueak+4 vs Natus Vincere - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,17618457267561785478214440533396725706183485502961914724264468635855695507234,70006078921193478742262650627144016931327855979694960342597714896749438692484,2026-06-02T15:04:01.479+00:00,1780412641479980346,2326.0,2026-06-02T15:03:59.469+00:00,1.7804126394690002e+18,2010.980154,0.27,0.5,12.0,36.0,0.385,0.22999999999999998,True,True,True,True,0.5,1.0,5458.0,24,19,,,,Pipsqueak+4,Natus Vincere,Pipsqueak + 4,Natus Vincere,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481052897272,19699,90286515764390926,16515218.0,4007862.0,,900.0,0.0,top_live,48.0,False,,,,,,v1.0,raw_snapshots.csv,,17618457267561785478214440533396725706183485502961914724264468635855695507234,70006078921193478742262650627144016931327855979694960342597714896749438692484,1.0,True,False,17618457267561785478214440533396725706183485502961914724264468635855695507234,v1.0,book_events.csv,5458.0,5458.0,5,5,43,radiant,radiant,True,8.0,6.0,2.0,2.0,2.0,2.0,0.0,4.0,7.0,3.0,2.0,2.0,1542.0,580.0,0.0,2.0109801540000003,5458.0,5.0,1542.0,580.0,0.0,2.0,2.0,0.4580000000000002,False,False,True,0.5,1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8836292316,2421066,0x7b178d435a52df1de9c61b5389976c874b2957781d5941aa8021c6fda7b6e47a,Dota 2: Team Nemesis vs Amaru Gaming - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,6948701558838754277711235911705966902913219486961271847399249764071032713872,78084897834980448140212743130718651332114490509096714449398081855509776036614,2026-06-02T23:24:14.027+00:00,1780442654027443213,1268.0,2026-06-02T23:24:11.050+00:00,1.78044265105e+18,2977.443341,0.33,0.51,20.0,160.14,0.42000000000000004,0.18,False,True,False,True,-0.51,-1.0,-3369.0,8,10,,,,Team Nemesis,Amaru Gaming,Team Nemesis,Amaru Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794440506854,19699,90286531023020060,5374098.0,4175798.0,,900.0,54.027443170547485,top_live,28.0,False,,,,,,v1.0,raw_snapshots.csv,,78084897834980448140212743130718651332114490509096714449398081855509776036614,6948701558838754277711235911705966902913219486961271847399249764071032713872,1.0,True,False,6948701558838754277711235911705966902913219486961271847399249764071032713872,v1.0,book_events.csv,-3369.0,3369.0,-2,2,18,dire,dire,True,8.0,9.0,-1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,-1494.0,-4050.0,0.0,2.9774433410000003,3369.0,2.0,1494.0,4050.0,-0.0,1.0,-0.0,1.3690000000000002,False,False,False,-0.51,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8836442480,2419439,0x8cd4f00d354c0365c78e49a4eda3a6069db0b84c66e71f8fe4571afd8c842ed4,Dota 2: REKONIX vs Grind Back - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,48326227480956869384350407041192668258630698655650978631916296536241480043675,76857285252525571808902300284834260997236387437822088310636017773899040556352,2026-06-03T04:30:36.713+00:00,1780461036713572512,939.0,2026-06-03T04:30:36.228+00:00,1.780461036228e+18,485.572512,0.54,0.55,20.0,278.41,0.545,0.010000000000000009,True,True,True,True,0.44999999999999996,0.818181818181818,4626.0,8,5,,,,REKONIX,Grind Back,REKONIX,TEAM GRIND,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794560829142,19699,90286539660336146,5374089.0,4175807.0,,900.0,36.71357250213623,top_live,37.0,False,,,,,,v1.0,raw_snapshots.csv,,48326227480956869384350407041192668258630698655650978631916296536241480043675,76857285252525571808902300284834260997236387437822088310636017773899040556352,1.0,True,False,48326227480956869384350407041192668258630698655650978631916296536241480043675,v1.0,book_events.csv,4626.0,4626.0,3,3,13,radiant,radiant,True,10.0,9.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2713.0,4055.0,0.0,0.485572512,4626.0,3.0,2713.0,4055.0,0.0,1.0,0.0,1.6260000000000003,False,False,False,0.44999999999999996,0.818181818181818,all_cheap_leader_nw3000_ask55,cheap_leader
8836485094,2419460,0xf0b119b137091ec8750f793e2e0cbe4fafcab6b2098f1f07d2afe006cb5732a5,Dota 2: GLYPH vs Carstensz - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,12957669311835732989949978372522692441466513576879032268450687124520384058523,80048452747608617598392465859863687475901791770905487125251785314564899687158,2026-06-03T05:48:04.270+00:00,1780465682197717043,1518.0,2026-06-03T05:48:00.558+00:00,1.780465680558e+18,1639.716915,0.27,0.33,60.0,184.62,0.30000000000000004,0.06,False,True,False,True,-0.33,-1.0,,6,1,0.0,4952.0,-4952.0,GLYPH,Carstensz,GLYPH,Carstensz Esports,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794601688674,19699,,,,,,,,,,,GLYPH,Carstensz Esports,10081680,9098294,v1.0,rich_context.csv,,80048452747608617598392465859863687475901791770905487125251785314564899687158,12957669311835732989949978372522692441466513576879032268450687124520384058523,1.0,True,False,12957669311835732989949978372522692441466513576879032268450687124520384058523,v1.0,book_events.csv,-4952.0,4952.0,5,5,7,dire,radiant,False,,,,,,,,,,,,,-2088.0,-5499.0,0.0,1.639716915,4952.0,-5.0,2088.0,5499.0,-0.0,,,9.952,False,False,False,-0.33,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8836485118,2419440,0xf6c4874b1457ce315aa0a4dc12a2a5210b6621200ce8cc8594db2f85fa64c59f,Dota 2: REKONIX vs Grind Back - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,62304125318477199914549131398343688021420829041097982551754847824884242825792,482719497414680894938517308241737778478663897845093504779200241758429770615,2026-06-03T05:56:26.553+00:00,1780466186553671623,1726.0,2026-06-03T05:56:26.075+00:00,1.780466186075e+18,478.671559,0.52,0.53,70.0,25.84,0.525,0.010000000000000009,True,True,True,True,0.47,0.8867924528301886,6957.0,20,20,,,,REKONIX,Grind Back,REKONIX,TEAM GRIND,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794601810338,19699,90286544697183253,9044113.0,4061111.0,,900.0,0.0,top_live,35.0,False,,,,,,v1.0,raw_snapshots.csv,,62304125318477199914549131398343688021420829041097982551754847824884242825792,482719497414680894938517308241737778478663897845093504779200241758429770615,1.0,True,False,62304125318477199914549131398343688021420829041097982551754847824884242825792,v1.0,book_events.csv,6957.0,6957.0,0,0,40,radiant,tied,False,9.0,9.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,8458.0,6547.0,0.0,0.478671559,6957.0,0.0,8458.0,6547.0,0.0,0.0,0.0,6.957,True,False,True,0.47,0.8867924528301886,all_cheap_leader_nw3000_ask55,cheap_leader
8836583316,2424223,0x6f95028c775375174b10cfc53442122996289410f8320b7160c28737c689094e,Dota 2: D family vs Execration - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,75942025699076501001430353688800825353753601977317622253346960681041379846129,66478708310444729452177682099912060763140789194931739805475780707567897392864,2026-06-03T08:52:01.539+00:00,1780476716463042271,2271.0,2026-06-03T08:51:54.442+00:00,1.780476714442e+18,2021.042399,0.51,0.55,39.22,38.95,0.53,0.040000000000000036,False,True,False,False,-0.55,-1.0,,11,24,0.0,6277.0,-6277.0,D family,Execration,Execration,D Family,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794632616296,19699,,,,,,,,,,,Execration,D Family,8254145,10157986,v1.0,rich_context.csv,,75942025699076501001430353688800825353753601977317622253346960681041379846129,66478708310444729452177682099912060763140789194931739805475780707567897392864,1.0,False,True,75942025699076501001430353688800825353753601977317622253346960681041379846129,v1.0,book_events.csv,-6277.0,6277.0,-13,13,35,dire,dire,True,,,,,,,,,,,,,2972.0,4311.0,0.0,2.0210423989999997,6277.0,13.0,-2972.0,-4311.0,-0.0,,,-6.723,False,False,True,-0.55,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8836793131,2426337,0x9bf69edd64aa5de4b5319698c444509e16944f5630ddff5d714919de6917ac45,Dota 2: REKONIX vs GLYPH - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,75919258748833186599763507402133921502331677231478581392619572391805315925893,12998241876758207778649174578707913345318377978149565776998016664251055759112,2026-06-03T12:56:51.070+00:00,1780491411070980668,2295.0,2026-06-03T12:56:49.471+00:00,1.780491409471e+18,1599.980604,0.41,0.45,20.0,240.88,0.43,0.040000000000000036,True,False,False,True,0.55,1.2222222222222223,-7396.0,22,21,,,,REKONIX,GLYPH,REKONIX,GLYPH,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794809509610,19699,90286554906552325,9568474.0,4044726.0,,900.0,11.070980548858643,top_live,48.0,False,,,,,,v1.0,raw_snapshots.csv,,12998241876758207778649174578707913345318377978149565776998016664251055759112,75919258748833186599763507402133921502331677231478581392619572391805315925893,1.0,False,True,75919258748833186599763507402133921502331677231478581392619572391805315925893,v1.0,book_events.csv,-7396.0,7396.0,1,1,43,dire,radiant,False,8.0,8.0,0.0,2.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,-1553.0,-7138.0,24.0,1.5999806040000002,7396.0,-1.0,1553.0,7138.0,-24.0,-0.0,-0.0,8.396,True,False,True,0.55,1.2222222222222223,all_cheap_leader_nw3000_ask55,cheap_leader
8836897842,2420912,0xe96d1468edb37be59f62e7c8c55cae37340ed09e631473bdcd6a526cbd5ff621,Dota 2: Inner Circle vs MODUS - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,YES,32235195938097935323178459208782039392835100846249197947112139554340603840633,64883835392741997057886587657149027973395110928797649234540605485672375459704,2026-06-03T13:49:43.777+00:00,1780494583777238310,837.0,2026-06-03T13:49:43.509+00:00,1.780494583509e+18,268.238374,0.52,0.55,5.0,620.81,0.535,0.030000000000000027,True,False,False,False,0.44999999999999996,0.818181818181818,-3001.0,9,10,,,,Inner Circle,MODUS,MODUS,Inner Circle x Insanity,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794857565243,19699,90286556984578070,4784265.0,4194239.0,,900.0,0.0,top_live,8.0,False,,,,,,v1.0,raw_snapshots.csv,1,32235195938097935323178459208782039392835100846249197947112139554340603840633,64883835392741997057886587657149027973395110928797649234540605485672375459704,1.0,True,False,32235195938097935323178459208782039392835100846249197947112139554340603840633,v1.0,book_events.csv,-3001.0,3001.0,-1,1,19,dire,dire,True,10.0,11.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-1428.0,-2927.0,0.0,0.268238374,3001.0,1.0,1428.0,2927.0,-0.0,1.0,-0.0,2.001,False,False,False,0.44999999999999996,0.818181818181818,all_cheap_leader_nw3000_ask55,cheap_leader
8837052943,2420913,0xf045621f2d7b9b2da723654b70f4fb5d2894ea3d461ac3f7ea81cce4632b7332,Dota 2: Inner Circle vs MODUS - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,101470685303119067843997333499307762684741418647975160684738685845305569089404,66415164324127871451042729107907870097714522612641153029573064677702242246561,2026-06-03T16:08:48.354+00:00,1780502920140990763,2652.0,2026-06-03T16:08:40.066+00:00,1.780502920066e+18,74.990891,0.02,0.37,1121.0,116.05,0.195,0.35,True,True,True,False,0.63,1.7027027027027026,,21,12,4894.0,0.0,4894.0,Inner Circle,MODUS,MODUS,Inner Circle x Insanity,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794986808171,19699,,,,,,,,,,,MODUS,Inner Circle x Insanity,7299465,10019843,v1.0,rich_context.csv,1,66415164324127871451042729107907870097714522612641153029573064677702242246561,101470685303119067843997333499307762684741418647975160684738685845305569089404,1.0,False,True,101470685303119067843997333499307762684741418647975160684738685845305569089404,v1.0,book_events.csv,4894.0,4894.0,9,9,33,radiant,radiant,True,,,,,,,,,,,,,-1307.0,-11034.0,-14.0,0.074990891,4894.0,9.0,-1307.0,-11034.0,-14.0,,,-4.106,False,False,False,0.63,1.7027027027027026,all_cheap_leader_nw3000_ask55,cheap_leader
8837052943,2420911,0xb85ad9159c61c9f66f03598ee0cdc18494b15f89bbf9ed64baf546c2121ff039,Dota 2: Inner Circle vs MODUS (BO3) - Esports World Cup Eastern Europe Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,NO,77062266834471741867572148726620690396754895414397466242454826641314676167370,108933318677867629109484722035165179116051394277566385984138895636211643040840,2026-06-03T16:01:51.364+00:00,1780502502124778524,2218.0,2026-06-03T16:01:40.249+00:00,1.7805025002490002e+18,1875.778332,0.16,0.45,60.7,156.76,0.305,0.29000000000000004,True,True,True,False,0.55,1.2222222222222223,,14,10,12862.0,0.0,12862.0,Inner Circle,MODUS,MODUS,Inner Circle x Insanity,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794986808171,19699,,,,,,,,,,,MODUS,Inner Circle x Insanity,7299465,10019843,v1.0,rich_context.csv,1,108933318677867629109484722035165179116051394277566385984138895636211643040840,77062266834471741867572148726620690396754895414397466242454826641314676167370,1.0,False,True,77062266834471741867572148726620690396754895414397466242454826641314676167370,v1.0,book_events.csv,12862.0,12862.0,4,4,24,radiant,radiant,True,,,,,,,,,,,,,13245.0,11213.0,-16.0,1.875778332,12862.0,4.0,13245.0,11213.0,-16.0,,,8.862,False,False,True,0.55,1.2222222222222223,all_cheap_leader_nw3000_ask55,cheap_leader
8837288943,2426303,0x62e22ad6bdc048bedd9f85d53ae1b7efa91ed4979db760069f59bba95f31c20c,Dota 2: Hokori vs Team Nemesis - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,YES,47160252683316828213903016406685913365776300850613902200017668743968605839996,19216887299505585674758455814880137926798501231479078552150318524117678595995,2026-06-03T19:00:27.346+00:00,1780513227346226739,1311.0,2026-06-03T19:00:27.234+00:00,1.780513227234e+18,112.226867,0.23,0.42,5.22,37.63,0.325,0.18999999999999997,False,False,True,True,-0.42,-1.0,3248.0,10,9,,,,Hokori,Team Nemesis,Hokori,Team Nemesis,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29871953118675013,19699,90286566081658880,5374098.0,4175798.0,,900.0,0.0,top_live,26.0,False,,,,,,v1.0,raw_snapshots.csv,,47160252683316828213903016406685913365776300850613902200017668743968605839996,19216887299505585674758455814880137926798501231479078552150318524117678595995,1.0,False,True,47160252683316828213903016406685913365776300850613902200017668743968605839996,v1.0,book_events.csv,3248.0,3248.0,1,1,19,radiant,radiant,True,8.0,9.0,-1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2236.0,8526.0,0.0,0.112226867,3248.0,1.0,2236.0,8526.0,0.0,-1.0,0.0,2.248,False,False,False,-0.42,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
8837288943,2426301,0x0a9ead45ec28cd30cf8fd990650fdded36c23e95794edcac7c946ac16ad6d258,Dota 2: Hokori vs Team Nemesis (BO3) - Esports World Cup South America Closed Qualifier Playoffs,MATCH_WINNER,MATCH_WINNER_GAME3_PROXY,3,,YES,115742605798825810671140351705402892864718236624626649822385172810798206734026,41412175641884587374971280421289895864406552874618535820380433367086635375205,2026-06-03T19:00:20.120+00:00,1780513220120373269,1303.0,2026-06-03T19:00:16.363+00:00,1.7805132163629998e+18,3757.373461,0.14,0.17,7.0,42.84,0.15500000000000003,0.03,False,False,True,True,-0.17,-1.0,3248.0,10,9,,,,Hokori,Team Nemesis,Hokori,Team Nemesis,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29871953118675013,19699,90286566081658880,5374098.0,4175798.0,,900.0,20.120373249053955,top_live,27.0,False,,,,,,v1.0,raw_snapshots.csv,1,115742605798825810671140351705402892864718236624626649822385172810798206734026,41412175641884587374971280421289895864406552874618535820380433367086635375205,1.0,False,True,115742605798825810671140351705402892864718236624626649822385172810798206734026,v1.0,book_events.csv,3248.0,3248.0,1,1,19,radiant,radiant,True,8.0,9.0,-1.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2236.0,8526.0,0.0,3.7573734610000002,3248.0,1.0,2236.0,8526.0,0.0,-1.0,0.0,2.248,False,False,False,-0.17,-1.0,all_cheap_leader_nw3000_ask55,cheap_leader
